Year,Subsidiary,Weighted Average GCV (Kcal/Kg)
2019-20,BCCL,5264
2019-20,CCL,4326
2019-20,ECL,5146
2019-20,MCL,3500
2019-20,NCL,4724
2019-20,NEC,6396
2019-20,SECL,4218
2019-20,WCL,4276
2019-20,CIL,4240
2019-20,SCCL,4031
2020-21,BCCL,5245
2020-21,CCL,4267
2020-21,ECL,5120
2020-21,MCL,3470
2020-21,NCL,4656
2020-21,NEC,6675
2020-21,SECL,4204
2020-21,WCL,4285
2020-21,CIL,4192
2020-21,SCCL,4072
2021-22,BCCL,5168
2021-22,CCL,4245
2021-22,ECL,5547
2021-22,MCL,3527
2021-22,NCL,4646
2021-22,NEC,6653
2021-22,SECL,4182
2021-22,WCL,4240
2021-22,CIL,4180
2021-22,SCCL,4113
2022-23,BCCL,5335
2022-23,CCL,4255
2022-23,ECL,5610
2022-23,MCL,3539
2022-23,NCL,4692
2022-23,NEC,6627
2022-23,SECL,4182
2022-23,WCL,4233
2022-23,CIL,4187
2022-23,SCCL,4094
2023-24,BCCL,5015
2023-24,CCL,3996
2023-24,ECL,5271
2023-24,MCL,3613
2023-24,NCL,4742
2023-24,NEC,6775
2023-24,SECL,4196
2023-24,WCL,4233
2023-24,CIL,4192
2023-24,SCCL,4116
